,m_VIS_Euclid,log10(mStar),Re_maj,z,q,n_sersic
25,26.34630584716797,8.903197288513184,0.11276239901781082,2.03680682182312,0.2252962738275528,1.1100863218307495
26,29.486831665039062,7.822393894195557,0.052795544266700745,2.5719964504241943,0.12193962931632996,0.6169654726982117
27,31.030061721801758,6.582797527313232,0.1484440267086029,4.214561939239502,0.21248406171798706,6.245824813842773
28,31.054555892944336,6.159671306610107,0.13213975727558136,4.334936618804932,0.2373647540807724,0.6086041331291199
29,29.6849308013916,7.112061023712158,0.04412969946861267,1.9458868503570557,0.39894160628318787,1.8646692037582397
30,28.553544998168945,7.666031360626221,0.15019933879375458,2.6499059200286865,0.8783371448516846,1.1262913942337036
31,27.99205207824707,7.118250370025635,0.1261557936668396,0.9917275309562683,0.2381528615951538,1.94581139087677
32,28.465911865234375,6.397225379943848,0.1589241623878479,0.572825014591217,0.2417757362127304,2.8762264251708984
33,30.409475326538086,6.4957170486450195,0.10647838562726974,1.5138025283813477,0.5368738174438477,0.43496912717819214
34,28.318883895874023,6.794582843780518,0.05353892594575882,1.0374548435211182,0.23747996985912323,1.2354886531829834
35,28.67478370666504,7.4253411293029785,0.12827593088150024,1.0691603422164917,0.19221103191375732,0.7853788137435913
36,30.910226821899414,7.078027248382568,0.07963281869888306,5.387937068939209,0.3625626266002655,1.7698544263839722
37,28.927953720092773,6.0534348487854,0.23672595620155334,0.2943444550037384,0.5670492649078369,3.339951515197754
38,31.636411666870117,6.1594390869140625,0.10524587333202362,1.8968876600265503,0.3728056252002716,0.7322912812232971
39,27.645729064941406,6.162225246429443,0.09488067775964737,0.36075887084007263,0.18136201798915863,0.5185821056365967
40,32.70140838623047,6.710834980010986,0.08290836960077286,6.087660789489746,0.5386731028556824,0.8098967671394348
41,33.056068420410156,6.047184467315674,0.03202640265226364,5.063501358032227,0.22547434270381927,0.6870240569114685
42,29.19689178466797,6.539608478546143,0.0839788019657135,2.0681302547454834,0.8921371698379517,1.3751581907272339
43,29.743757247924805,7.2261552810668945,0.05028608441352844,3.7489147186279297,0.6223409175872803,2.517854690551758
44,28.19220542907715,6.193917751312256,0.08500150591135025,0.5345010757446289,0.258277028799057,1.394999623298645
45,31.880420684814453,6.195730686187744,0.027850188314914703,3.13093900680542,0.3083760738372803,0.26906710863113403
46,31.349491119384766,6.347219467163086,0.018975326791405678,4.267602443695068,0.1868835985660553,1.4272030591964722
47,31.44601058959961,6.442438125610352,0.06195267662405968,4.262406826019287,0.14305999875068665,1.026991605758667
48,27.64655876159668,6.157138347625732,0.06550668179988861,0.3343178629875183,0.4338468909263611,0.554870069026947
49,31.466407775878906,6.126780986785889,0.060536906123161316,3.6583251953125,0.48540186882019043,0.6389236450195312
50,33.9698371887207,6.106912136077881,0.0081448620185256,5.440194606781006,0.8896694183349609,0.9187542796134949
51,31.816125869750977,6.15616512298584,0.04033549129962921,3.7887802124023438,0.38827767968177795,3.3173248767852783
52,29.881359100341797,7.1628875732421875,0.12339310348033905,1.081141710281372,0.16169732809066772,1.241813063621521
53,32.95559310913086,6.063502311706543,0.039691194891929626,4.370837211608887,0.29626697301864624,0.607631266117096
54,32.04518127441406,6.049924850463867,0.05802956968545914,2.779231548309326,0.8097987771034241,2.937859058380127
55,30.99696922302246,6.3740434646606445,0.061808329075574875,3.7890431880950928,0.1353432685136795,0.9895912408828735
56,38.07427215576172,6.4090962409973145,0.04530489072203636,6.7433085441589355,0.3276529908180237,4.471395492553711
57,30.312692642211914,6.070615291595459,0.07386632263660431,1.1193132400512695,0.24778875708580017,4.134079933166504
58,29.040014266967773,7.2840142250061035,0.10662779957056046,3.2099876403808594,0.1551271378993988,2.176797866821289
59,31.251495361328125,6.206010341644287,0.06533996760845184,3.3206698894500732,0.6381270289421082,0.1319725513458252
60,29.287321090698242,6.064067363739014,0.09792615473270416,1.555666446685791,0.16502313315868378,1.0223242044448853
61,26.87313461303711,6.4826579093933105,0.349115252494812,0.23079881072044373,0.34747299551963806,1.1352996826171875
62,30.156705856323242,7.044704437255859,0.03462538123130798,2.221121072769165,0.3717999756336212,0.4673541784286499
63,31.264312744140625,6.239125728607178,0.1318223923444748,0.7995962500572205,0.2174960970878601,2.909825086593628
64,28.675891876220703,6.0172529220581055,0.15141911804676056,0.33054685592651367,0.38219669461250305,1.3044928312301636
65,28.375732421875,6.327942371368408,0.12719500064849854,0.6322104334831238,0.21713916957378387,2.707268714904785
66,30.803497314453125,6.072131156921387,0.05943154916167259,2.239997386932373,0.13639011979103088,0.7328913807868958
67,28.89031219482422,6.39048433303833,0.11056827008724213,0.6279118061065674,0.772559642791748,2.0583393573760986
68,29.98566246032715,6.086282730102539,0.09167103469371796,0.6009219884872437,0.7284684181213379,2.274569034576416
69,33.397247314453125,7.455783843994141,0.13303834199905396,6.405200958251953,0.12477467209100723,4.622247219085693
70,28.969772338867188,6.721805572509766,0.1154710054397583,2.7752599716186523,0.5619450807571411,3.1205224990844727
71,41.13922882080078,6.566675186157227,0.06992238759994507,7.786766529083252,0.24702700972557068,0.8424003720283508
72,30.94096565246582,6.678656578063965,0.07287615537643433,1.3740073442459106,0.494721382856369,1.3265331983566284
73,33.32345199584961,6.0009965896606445,0.07225888222455978,5.596342086791992,0.25364139676094055,1.0919638872146606
74,31.290050506591797,6.494847774505615,0.08725699037313461,1.915216326713562,0.6499084830284119,0.7836763858795166
75,32.0106315612793,6.3431267738342285,0.1081240326166153,1.1743608713150024,0.44891825318336487,2.5739927291870117
76,29.803606033325195,6.339107513427734,0.04448661208152771,2.3500795364379883,0.6057173013687134,0.43998807668685913
77,31.470884323120117,6.036538124084473,0.07029738277196884,1.526472568511963,0.41131624579429626,0.3697521686553955
78,31.436918258666992,6.165937900543213,0.044594548642635345,5.118872165679932,0.6758571863174438,5.779202938079834
79,28.991960525512695,6.176504135131836,0.08540918678045273,0.7004362940788269,0.25078341364860535,0.6432315111160278
80,31.011072158813477,6.334465503692627,0.03459025174379349,2.399775981903076,0.8497499227523804,1.9595106840133667
81,28.114891052246094,7.823172092437744,0.1173691675066948,3.365600109100342,0.7101761698722839,2.8245511054992676
82,41.623966217041016,5.992787837982178,0.0632857009768486,7.483867168426514,0.17769867181777954,1.5459915399551392
83,30.151288986206055,6.229950904846191,0.050501614809036255,0.9194351434707642,0.8021716475486755,0.794687032699585
84,29.93212127685547,6.625367641448975,0.034174785017967224,1.8137376308441162,0.5515094995498657,1.1213576793670654
85,29.036943435668945,7.615074157714844,0.3000187277793884,4.346432209014893,0.4502106308937073,6.577195167541504
86,31.286211013793945,6.13170862197876,0.05525577813386917,3.0491623878479004,0.4034544825553894,2.086365222930908
87,30.508668899536133,6.126344680786133,0.03347170352935791,1.1631726026535034,0.6004292964935303,0.2564043402671814
88,29.54844093322754,6.7135186195373535,0.0984930545091629,4.281304359436035,0.35549396276474,2.6563045978546143
89,28.61916160583496,7.424154281616211,0.13330043852329254,2.2576308250427246,0.558860182762146,1.8366869688034058
90,30.377546310424805,6.1164960861206055,0.017933383584022522,2.0426595211029053,0.4197752773761749,0.9756303429603577
91,27.87675666809082,7.36961030960083,0.09134628623723984,4.3169732093811035,0.3375556170940399,2.765334367752075
92,31.476186752319336,6.8207879066467285,0.04307866841554642,5.5604777336120605,0.10721062123775482,5.4827470779418945
93,29.769954681396484,6.286032676696777,0.05338144674897194,2.7253847122192383,0.7403107285499573,0.7652164101600647
94,31.456113815307617,6.028549671173096,0.10958273708820343,0.7760547995567322,0.43778878450393677,0.8854427337646484
95,28.31610107421875,7.336271286010742,0.12323393672704697,1.880678653717041,0.9197710156440735,1.9979240894317627
96,30.960105895996094,6.009859561920166,0.0621645413339138,0.7040855288505554,0.17950201034545898,0.8308584690093994
97,31.45292091369629,6.976657867431641,0.046313658356666565,4.283774375915527,0.4423176348209381,3.356790065765381
98,29.660051345825195,6.968135356903076,0.11720701307058334,2.219815492630005,0.28917545080184937,0.8699997663497925
99,28.332763671875,7.027665138244629,0.16113799810409546,0.5934783816337585,0.19048048555850983,1.1953437328338623
100,30.067596435546875,6.213766574859619,0.0682234913110733,0.668808102607727,0.1438775211572647,1.1432011127471924
101,29.380935668945312,6.406376838684082,0.03838112950325012,3.5178537368774414,0.5697447061538696,1.8612054586410522
102,28.740005493164062,7.116506576538086,0.16280724108219147,0.7122848033905029,0.2882372736930847,1.9069187641143799
103,31.988855361938477,5.992467403411865,0.044304851442575455,2.235389471054077,0.6473138928413391,2.118687152862549
104,38.951717376708984,6.293859481811523,0.04063572362065315,6.978482723236084,0.5554410815238953,1.7974956035614014
105,29.42469024658203,7.320823669433594,0.07589829713106155,3.3637611865997314,0.22352972626686096,1.0104434490203857
106,31.397859573364258,6.089282512664795,0.07131748646497726,1.3701395988464355,0.38050949573516846,2.477956771850586
107,27.920000076293945,7.9575724601745605,0.08205265551805496,4.218287944793701,0.5430895686149597,1.0938735008239746
108,30.471105575561523,6.457245826721191,0.13179711997509003,0.7541226744651794,0.6708046793937683,0.9641631245613098
109,31.498079299926758,6.543786525726318,0.107976034283638,0.5717377066612244,0.4883306622505188,0.6753363013267517
110,30.071983337402344,6.449515342712402,0.05833132565021515,2.999316453933716,0.7789811491966248,1.8029035329818726
111,30.492528915405273,7.00803804397583,0.08820448815822601,1.4713941812515259,0.3757983446121216,0.6219876408576965
112,30.148303985595703,6.230407238006592,0.06242275610566139,4.297321319580078,0.3328082859516144,0.8618611693382263
113,27.071779251098633,8.648642539978027,0.26548677682876587,1.3783904314041138,0.674142062664032,2.40616774559021
114,32.98794174194336,6.205026626586914,0.08084313571453094,6.207300186157227,0.4511738121509552,4.3598480224609375
115,30.164091110229492,7.205372333526611,0.0790468156337738,4.506921291351318,0.39675480127334595,1.5464580059051514
116,30.86199951171875,6.72598123550415,0.14522702991962433,4.3789191246032715,0.3620569109916687,5.334257125854492
117,31.64972496032715,6.3805060386657715,0.08593173325061798,1.901928424835205,0.9998828768730164,1.2760475873947144
118,30.49759292602539,6.789712429046631,0.12075185030698776,1.759109616279602,0.28419560194015503,2.4965670108795166
119,31.322826385498047,6.258973121643066,0.0932261198759079,1.3882497549057007,0.4152835011482239,1.8661714792251587
120,30.047163009643555,7.094737529754639,0.09942073374986649,2.6391828060150146,0.2482672780752182,5.072779178619385
121,29.269424438476562,6.8098249435424805,0.07031645625829697,0.8914930820465088,0.6731921434402466,1.478880524635315
122,29.468046188354492,6.761173725128174,0.11959811300039291,0.9256594181060791,0.5711790323257446,0.7091217637062073
123,28.10738754272461,7.58636474609375,0.14239950478076935,3.666360378265381,0.5286717414855957,2.5843613147735596
124,32.27900695800781,6.665961265563965,0.009790521115064621,5.631425857543945,0.9384139776229858,4.119236946105957
125,34.400936126708984,6.037223815917969,0.03899449110031128,5.902508735656738,0.5419927835464478,6.831647872924805
126,29.531911849975586,8.136496543884277,0.09452696889638901,4.932933330535889,0.3353238105773926,0.7786428332328796
127,31.256452560424805,6.27296781539917,0.05540350452065468,2.0698115825653076,0.24677200615406036,3.881084680557251
128,33.46860122680664,6.058272361755371,0.024355489760637283,6.420638084411621,0.5419021248817444,2.4491772651672363
129,31.069734573364258,6.819812774658203,0.04354885593056679,2.334380626678467,0.8773907423019409,0.9260947108268738
130,31.323978424072266,6.43612813949585,0.07505065947771072,1.0495716333389282,0.44566231966018677,0.9183048605918884
131,31.282394409179688,6.590025901794434,0.05005358159542084,1.2758673429489136,0.6163404583930969,2.015279531478882
132,39.888553619384766,6.082791805267334,0.02615867741405964,7.356283664703369,0.45044198632240295,6.411997318267822
133,37.29266357421875,6.174602508544922,0.048991356045007706,6.544342517852783,0.45640766620635986,0.6136778593063354
134,30.71233367919922,6.743721008300781,0.06402437388896942,2.672884941101074,0.5578648447990417,2.0703847408294678
135,29.45652961730957,6.092662811279297,0.12293598800897598,0.727462649345398,0.7941172122955322,0.9913319945335388
136,112.61872863769531,7.398055076599121,0.03542254865169525,10.536520004272461,0.5210272073745728,1.579909086227417
137,30.18549346923828,6.633648872375488,0.029170196503400803,3.355067491531372,0.5193652510643005,1.8030165433883667
138,27.581369400024414,6.313803672790527,0.07389996200799942,0.2399948239326477,0.6655283570289612,3.220062255859375
139,28.121082305908203,6.4849042892456055,0.12197952717542648,0.6270396709442139,0.2185714691877365,1.06608247756958
140,31.297222137451172,6.176229476928711,0.04605764150619507,4.531399250030518,0.5787525773048401,1.2986559867858887
141,28.221721649169922,7.178899765014648,0.09892664849758148,0.666560173034668,0.7284659147262573,1.6219722032546997
142,31.971269607543945,6.015100955963135,0.023437179625034332,1.3188289403915405,0.20620758831501007,2.194913864135742
143,31.257184982299805,7.213286876678467,0.029945604503154755,5.687403678894043,0.3535368740558624,1.2107901573181152
144,31.22979736328125,6.576471328735352,0.09534226357936859,1.1329482793807983,0.3368583619594574,0.9384321570396423
145,28.005090713500977,6.999244689941406,0.09223546832799911,0.9624673128128052,0.41790592670440674,4.977951526641846
146,32.43050003051758,5.9942803382873535,0.053738582879304886,2.502565860748291,0.24610677361488342,4.522434711456299
147,29.7767333984375,6.633413791656494,0.03914656862616539,1.861910104751587,0.7487936615943909,1.5695055723190308
148,29.404735565185547,6.2399163246154785,0.08873210102319717,3.490403413772583,0.34236055612564087,0.21153324842453003
149,31.29677391052246,6.764153480529785,0.09660057723522186,5.206720352172852,0.47120216488838196,3.2869930267333984
150,28.034870147705078,8.306135177612305,0.13837221264839172,3.0587756633758545,0.38477420806884766,4.75761604309082
151,30.420652389526367,6.494234085083008,0.10623518377542496,1.2298545837402344,0.3243424594402313,1.4944204092025757
152,30.08826446533203,6.2929463386535645,0.045660413801670074,0.8618892431259155,0.4791695773601532,0.6700330972671509
153,24.8841609954834,8.591318130493164,0.2377082258462906,1.9839580059051514,0.22350738942623138,3.1263253688812256
154,31.10109519958496,6.045118808746338,0.017107641324400902,4.077732563018799,0.5132040977478027,3.4420995712280273
155,33.745147705078125,6.466838359832764,0.013068369589745998,5.665713310241699,0.6887581944465637,1.1667749881744385
156,39.48451232910156,6.277174949645996,0.015999993309378624,7.101374626159668,0.5776731967926025,3.8679306507110596
157,39.9268798828125,5.9608612060546875,0.03671594336628914,7.119908332824707,0.9174450039863586,6.450142860412598
158,33.62751388549805,6.122437953948975,0.0700937956571579,5.4342169761657715,0.15602906048297882,4.835661888122559
159,26.57813262939453,7.334132671356201,0.08512255549430847,0.46712949872016907,0.30491042137145996,0.6051289439201355
160,26.492332458496094,8.742365837097168,0.2317274808883667,1.8191957473754883,0.2635613679885864,0.9169878363609314
161,28.87889862060547,7.786394119262695,0.08102524280548096,2.989503860473633,0.3760649561882019,1.0055416822433472
162,29.522258758544922,7.441462993621826,0.2212110161781311,4.587939262390137,0.17292848229408264,1.3726699352264404
163,30.016464233398438,7.521908760070801,0.023589491844177246,3.5196645259857178,0.8944134712219238,4.670441627502441
164,30.432645797729492,6.073396682739258,0.06369687616825104,2.111206293106079,0.260419100522995,0.14246483147144318
165,27.22932243347168,6.397350311279297,0.27552691102027893,0.3204563558101654,0.9098442196846008,1.4848473072052002
166,31.397598266601562,6.715981960296631,0.022451356053352356,4.74043607711792,0.6739717125892639,3.0900607109069824
167,30.403072357177734,6.594742298126221,0.0528598353266716,1.1660397052764893,0.9478196501731873,2.140202045440674
168,34.19990921020508,6.1498703956604,0.04835588112473488,6.31167459487915,0.5995117425918579,0.914547324180603
169,31.341876983642578,7.63730525970459,0.06283533573150635,6.218728065490723,0.4992145299911499,0.40984100103378296
170,30.6738338470459,6.292479038238525,0.05030073598027229,2.0311906337738037,0.17126919329166412,0.3350995182991028
171,32.30447769165039,6.022189140319824,0.06443830579519272,5.687797546386719,0.7438139915466309,2.4781951904296875
172,33.91469192504883,6.853813648223877,0.06905534863471985,6.403995513916016,0.6245815753936768,2.784472942352295
173,31.817337036132812,6.382021903991699,0.019949231296777725,2.483158588409424,0.7179346084594727,0.441693514585495
174,30.229774475097656,6.419400215148926,0.05987393856048584,2.9020872116088867,0.38064393401145935,1.5718668699264526
175,30.84473991394043,6.608361721038818,0.03802499547600746,2.1380953788757324,0.9377189874649048,1.6794943809509277
176,32.63275909423828,6.440873622894287,0.037081316113471985,6.0477423667907715,0.49147966504096985,1.5899444818496704
177,30.94181251525879,6.603430271148682,0.053207993507385254,1.6319135427474976,0.6200242042541504,3.436088800430298
178,30.364105224609375,6.019322395324707,0.07372336834669113,0.6740100979804993,0.5873392224311829,1.2135564088821411
179,28.32533836364746,6.15220308303833,0.17047365009784698,0.28320300579071045,0.3752685785293579,1.5001252889633179
180,26.69439125061035,8.43831729888916,0.1374349445104599,2.1450676918029785,0.17142440378665924,6.640359878540039
181,28.265151977539062,6.146637439727783,0.08940406888723373,0.35036930441856384,0.7183479070663452,1.1108192205429077
182,28.354969024658203,7.138936519622803,0.13152346014976501,2.8553805351257324,0.7985273599624634,1.3728636503219604
183,30.28662872314453,7.1258697509765625,0.05666424706578255,4.018180847167969,0.792191207408905,0.32415780425071716
184,39.476558685302734,6.2827372550964355,0.02941729500889778,7.1850433349609375,0.26170283555984497,1.7678722143173218
185,27.986724853515625,7.228154182434082,0.03768131881952286,1.0125923156738281,0.1755950003862381,3.0782113075256348
186,25.058523178100586,9.108695030212402,0.15262238681316376,1.8794673681259155,0.20007212460041046,0.7828975915908813
187,30.947111129760742,6.303600788116455,0.037671513855457306,4.072445869445801,0.6663159728050232,2.9951629638671875
188,30.825624465942383,6.120144844055176,0.12776850163936615,0.7156491279602051,0.4431892931461334,2.3654425144195557
189,27.78333854675293,6.78715181350708,0.16089574992656708,0.4595348834991455,0.6222838759422302,1.0253844261169434
190,28.71068572998047,7.630396842956543,0.07463449984788895,1.549023151397705,0.1453271359205246,3.614708185195923
191,31.931257247924805,6.820792198181152,0.064649797976017,5.029880046844482,0.15183790028095245,1.5143262147903442
192,29.29339599609375,6.439971923828125,0.059720613062381744,0.7273408770561218,0.5354570150375366,4.075213432312012
193,29.07112693786621,7.2235493659973145,0.1307038813829422,1.403912901878357,0.8362452983856201,3.1669723987579346
194,29.298015594482422,6.480764389038086,0.049911435693502426,2.3259243965148926,0.6248024106025696,7.551229000091553
195,30.060340881347656,6.656532287597656,0.13047140836715698,3.2167909145355225,0.6788100600242615,0.32499346137046814
196,29.169191360473633,7.082747459411621,0.02372927963733673,1.772033452987671,0.6354833245277405,2.737320899963379
197,38.865726470947266,6.443735599517822,0.04300004988908768,7.2330098152160645,0.63133305311203,0.11895553767681122
198,32.15412139892578,6.487820625305176,0.08296079933643341,2.2329280376434326,0.7629876732826233,5.004889965057373
199,28.034099578857422,7.801718235015869,0.10891057550907135,2.473336696624756,0.6369473338127136,0.11097850650548935
200,31.39361572265625,6.747058391571045,0.022465506568551064,4.524631023406982,0.2280912697315216,0.8874180912971497
201,28.521194458007812,6.925750732421875,0.1298712193965912,1.1146471500396729,0.5156319737434387,1.3442268371582031
202,29.068735122680664,8.41425609588623,0.1750294417142868,5.171590805053711,0.3375900983810425,3.4369235038757324
203,31.012842178344727,6.276400566101074,0.07711203396320343,1.896262526512146,0.23311354219913483,1.990614652633667
204,30.309900283813477,7.05690860748291,0.07504774630069733,3.6867761611938477,0.41505709290504456,1.2028205394744873
205,26.60005760192871,8.135890007019043,0.23183375597000122,1.859931230545044,0.8667411208152771,0.14600728452205658
206,29.93775749206543,6.393665313720703,0.12311552464962006,0.6729224920272827,0.12453363090753555,1.200993299484253
207,26.970773696899414,8.067290306091309,0.06440545618534088,3.2642974853515625,0.22084347903728485,1.6261165142059326
208,42.964149475097656,6.388149738311768,0.05745355784893036,8.22683334350586,0.15563033521175385,1.37580406665802
209,29.58771324157715,7.2774338722229,0.03458467125892639,2.3035809993743896,0.1607237309217453,0.9287134408950806
210,34.312496185302734,6.927907943725586,0.03982977569103241,6.541582107543945,0.1584751009941101,0.27717113494873047
211,28.71221160888672,6.119941711425781,0.10868500918149948,0.4493417739868164,0.48749667406082153,1.83723783493042
212,31.930124282836914,6.920097827911377,0.037069279700517654,5.230386257171631,0.3939175009727478,1.0375094413757324
213,31.13688850402832,6.172581195831299,0.09018685668706894,2.267627477645874,0.5005302429199219,6.868545055389404
214,29.534753799438477,7.179001808166504,0.043540243059396744,1.9001320600509644,0.2818728983402252,0.546238124370575
215,29.95615005493164,6.998730182647705,0.09140989929437637,1.5853354930877686,0.7407646179199219,0.2599920332431793
216,31.20975112915039,6.712082386016846,0.07891790568828583,1.7231014966964722,0.12308254092931747,4.8434157371521
217,31.81372833251953,6.467214107513428,0.043411027640104294,5.137042045593262,0.42594388127326965,2.992967128753662
218,25.55489730834961,7.294498443603516,0.29380089044570923,0.2842683494091034,0.4243153929710388,1.180129051208496
219,26.478900909423828,8.68813705444336,0.07655658572912216,1.81246018409729,0.4213179349899292,4.612547874450684
220,29.2073974609375,6.838184356689453,0.05508684366941452,2.4997754096984863,0.6199183464050293,0.7074806094169617
221,31.728538513183594,6.266850471496582,0.05448123812675476,1.1288888454437256,0.15994548797607422,0.35937827825546265
222,25.69793701171875,8.2370023727417,0.4016999304294586,0.4497179090976715,0.4947932958602905,1.6051698923110962
223,32.30706787109375,6.123465538024902,0.06665467470884323,5.682815074920654,0.10506892204284668,3.377178192138672
224,28.046844482421875,8.371968269348145,0.4793769121170044,4.779078006744385,0.10192355513572693,2.9731738567352295
225,28.316282272338867,7.278692722320557,0.1807679384946823,0.7572385668754578,0.6029369831085205,0.3039567768573761
226,29.643207550048828,6.207961082458496,0.10784564912319183,1.1318714618682861,0.3184846341609955,0.42074140906333923
227,30.45050811767578,6.084847450256348,0.05364041402935982,1.010196566581726,0.638114869594574,0.8576971888542175
228,28.699365615844727,6.657150745391846,0.026061659678816795,1.3799246549606323,0.12956593930721283,4.032320022583008
229,26.25749397277832,8.744111061096191,0.21057729423046112,1.7729827165603638,0.19419394433498383,2.7059059143066406
230,30.882062911987305,6.288506031036377,0.049495879560709,1.5173182487487793,0.15153124928474426,0.6732177138328552
231,31.113637924194336,6.868863582611084,0.10998468101024628,3.066765546798706,0.2740638554096222,5.9842658042907715
232,30.79731559753418,6.276150226593018,0.026432789862155914,1.4665257930755615,0.12617717683315277,0.15492655336856842
233,31.59565544128418,6.267679214477539,0.09055250883102417,2.0002830028533936,0.5056670904159546,4.106593132019043
234,27.660903930664062,7.214819431304932,0.12933610379695892,0.5628159046173096,0.2110292911529541,0.24975745379924774
235,29.255800247192383,6.077820777893066,0.053801219910383224,3.4558167457580566,0.4658409357070923,3.7670810222625732
236,30.415653228759766,6.95254373550415,0.03776891902089119,3.947180986404419,0.4393104910850525,1.0459271669387817
237,29.00580406188965,6.36594295501709,0.039745308458805084,1.1192067861557007,0.25656330585479736,1.1296753883361816
238,30.035110473632812,6.706883907318115,0.14320121705532074,4.027764797210693,0.13978952169418335,0.23469120264053345
239,31.86820411682129,6.049312114715576,0.06721008569002151,1.354496955871582,0.31630241870880127,2.1263740062713623
240,29.303348541259766,7.089305877685547,0.12652690708637238,4.523500919342041,0.15244127810001373,1.840687870979309
241,31.621864318847656,7.589926242828369,0.030643831938505173,6.347290992736816,0.9776630401611328,4.583484172821045
242,30.162342071533203,6.664766788482666,0.05951462686061859,2.1726808547973633,0.509935736656189,2.119333028793335
243,30.415802001953125,6.534404277801514,0.04530269280076027,5.135540008544922,0.4593009650707245,5.334280014038086
244,31.0002498626709,6.3274760246276855,0.05466325581073761,3.1439175605773926,0.4449070990085602,1.5202305316925049
245,30.548267364501953,6.3886237144470215,0.03429578244686127,4.178465843200684,0.29741302132606506,0.7906833291053772
246,29.057817459106445,7.442797660827637,0.14528313279151917,2.701232433319092,0.15407590568065643,3.0284976959228516
247,30.59918785095215,6.235504627227783,0.03149370104074478,3.308957815170288,0.4563133418560028,0.25357264280319214
248,30.03026580810547,6.923712253570557,0.09170312434434891,2.224616765975952,0.15686441957950592,1.8862648010253906
249,31.44840431213379,6.648880481719971,0.08628078550100327,1.699661135673523,0.5076069235801697,0.922084629535675
250,29.566953659057617,6.6660051345825195,0.06110115721821785,1.609818458557129,0.2610448896884918,0.6222621202468872
251,30.297832489013672,6.035165309906006,0.03968910872936249,0.7422745823860168,0.21005529165267944,0.310418039560318
252,31.514747619628906,6.336838722229004,0.02656753733754158,1.775510311126709,0.6905013918876648,1.582108974456787
253,29.716564178466797,6.885297775268555,0.08491434156894684,1.1195342540740967,0.4083274304866791,1.5698919296264648
254,28.147632598876953,7.697882175445557,0.06819302588701248,4.2274909019470215,0.3996149003505707,3.8728535175323486
255,42.47502136230469,6.6280012130737305,0.01840141974389553,8.246525764465332,0.9243502616882324,1.0956424474716187
256,31.056278228759766,6.486926555633545,0.08478990942239761,0.9797542691230774,0.3640223443508148,3.6280696392059326
257,32.21458435058594,6.1869330406188965,0.03803583234548569,1.3084914684295654,0.6095184683799744,1.7739249467849731
258,28.166921615600586,7.695606708526611,0.17088179290294647,1.099994421005249,0.6410448551177979,1.0991228818893433
259,29.873703002929688,6.017690181732178,0.0914943516254425,0.48161861300468445,0.3718699514865875,0.6645987629890442
260,31.826417922973633,8.322592735290527,0.05398286506533623,6.435084342956543,0.47867482900619507,0.39294931292533875
